date,AAPL,ADMP,ADMS,ADNT,AFSI,ARRY,BANC,BANF,BDSI,BREW,CAAS,CABO,CACC,CACI,CAKE,CCOI,CRESY,DFIN,DFRG,DGLD,DXB,DWTR,EBAY,EXLS,EPZM,FLOW,FLWS,GTN,GWB,HIBB,HASI,ISTR,IVAC,KRNT,LOCO,NTRI,OEC,PEE,PSCI,QQQ,RE,SAVR,TNC,TNP,VIAV,VTRB,VTEN,ZBIQ,ZFGN,ZUMZ
2017/11/27,174.0899963,4,33.08000183,77.65000153,9.369999886,11.47000027,21.04999924,54.79999924,2.450000048,19.60000038,5,663.5999756,283.6799927,128,45.22999954,46.84999847,21.88999939,20.06999969,13.69999981,44.52000046,25.54999924,28.60000038,35.99000168,60.66999817,12,42.47000122,9.649999619,16.20000076,39.75999832,18.07999992,23.94000053,23.5,7.300000191,15.5,9.949999809,47.75,24.04999924,35.49000168,62.77000046,156.1900024,223.0700073,38.40999985,62.95000076,4.199999809,9.079999924,25.40999985,2.420000076,25.29999924,3.50999999,19.20000076
2017/11/28,173.0700073,3.799999952,33.83000183,79.66000366,9.489999771,11.40999985,22,56.79999924,2.5,19.60000038,5.010000229,683.3699951,286.6499939,129.8500061,47.18000031,47.20000076,21.62000084,20.31999969,14.14999962,44.65000153,25.55999947,28.8939991,35.5,61.52999878,12.05000019,43.29000092,10.05000019,15.94999981,41.36999893,19.29999924,23.95999908,23.5,7.25,16.04999924,10.19999981,49.5,24,35.84999847,63.79999924,156.5899963,225.0099945,39.13999939,65.34999847,4.170000076,9.289999962,25.39999962,2.339999914,25.10000038,3.680000067,20.10000038
2017/11/29,169.4799957,3.5,35.11999893,79.08000183,9.739999771,10.88000011,23.04999924,57.90000153,2.599999905,19.79999924,5,688.7399902,304.2200012,129.8500061,49.13999939,46.90000153,21.39999962,20.29999924,14.94999981,45.52999878,25.5,28.4489994,34.38000107,61.11000061,11.55000019,43.75999832,10.5,15.35000038,42.54000092,19.79999924,23.92000008,23.45000076,7.300000191,16.54999924,10.55000019,49.20000076,24.60000038,36.20999908,64.30000305,153.8600006,222.7400055,39.97000122,65.80000305,4.139999866,9.289999962,25.37999916,2.359999895,25.37999916,3.75999999,20.85000038
2017/11/30,171.8500061,3.799999952,37.15000153,78.26000214,9.640000343,11.25,22.54999924,56.79999924,2.549999952,19.45000076,5.019999981,686.8099976,302.8999939,131.9499969,49.04000092,46.84999847,21.80999947,20.39999962,14.55000019,46.65999985,25.47999954,28.70800018,34.66999817,61.38000107,12,44.77000046,10.25,14.39999962,41.31999969,19.95000076,23.77000046,23.54999924,7.449999809,17.79999924,10.55000019,50.75,24.45000076,36.25999832,64.91000366,155.1499939,219.6000061,39.38999939,65.80000305,3.839999914,9.369999886,24.93000031,2.299999952,24.07999992,3.910000086,21.79999924
2017/12/1,171.0500031,4.050000191,35.93000031,78.40000153,9.779999733,11.14999962,22.29999924,56.54999924,2.75,19.60000038,5.090000153,694.8200073,304.269989,131,48.02999878,46.84999847,21.75,20.18000031,14.75,46,25.5,28.41799927,35.20000076,60.70000076,12.60000038,45.15000153,10.25,14.5,41.06999969,18.75,23.92000008,23.5,7.400000095,17.29999924,10.35000038,49.25,24.25,36.34999847,64.44999695,154.4900055,218.0599976,39.33000183,64.69999695,4.260000229,9.180000305,25.04000092,2.160000086,23.99399948,3.950000048,19.95000076
2017/12/4,169.8000031,4,34.36999893,78.09999847,10.10999966,10.77999973,22.54999924,57.04999924,2.650000095,19.64999962,4.96999979,701.4500122,305.8800049,131.25,49.56000137,45.40000153,21.35000038,20.65999985,15.14999962,46.47999954,25.62999916,27.92000008,35.70000076,60.58000183,12.69999981,45.25999832,10.64999962,14.69999981,41.49000168,19.85000038,23.38999939,23.54999924,7.150000095,16.75,10.69999981,51.45000076,23.95000076,36.06000137,64.62999725,152.7100067,213.5599976,40.24000168,64.34999847,4.489999771,8.930000305,25.06999969,2.109999895,24.93000031,3.869999886,21.35000038
2017/12/5,169.6399994,4.75,34.31000137,78.93000031,10.05000019,10.77999973,22,55.54999924,2.680000067,19.54999924,4.949999809,687.2000122,309.0700073,131.3999939,49.61000061,44.70000076,20.70000076,20.59000015,14.89999962,47.54000092,25.75,27.76000023,36.81000137,60.31000137,12.35000038,44.54000092,10.60000038,14.85000038,40.81999969,19.89999962,23.38999939,23.70000076,6.949999809,16.39999962,10.69999981,50.79999924,23.10000038,35.63000107,64.19999695,152.8099976,212.1499939,39.36000061,64.25,4.190000057,8.890000343,25.06999969,2.079999924,25.54000092,3.849999905,20.64999962
2017/12/6,169.0099945,4.699999809,34.52999878,78.26000214,10.02000046,10.57999992,21.54999924,54.90000153,2.730000019,18.89999962,4.909999847,678.3800049,308.7799988,130.3500061,48.25999832,44.15000153,20.77000046,20.15999985,14.44999981,47.81000137,25.78000069,27.83099937,36.83000183,60.66999817,12.69999981,44.95999908,10.64999962,14.80000019,40.84000015,19.89999962,23.37999916,23.75,6.849999905,16.14999962,10.44999981,52.34999847,22.45000076,35.56000137,64.02999878,153.5,211.0599976,39.00999832,65.09999847,4.019999981,8.729999542,25.05999947,1.980000019,26.07999992,3.799999952,21.04999924
2017/12/7,169.3200073,4.650000095,35.75999832,79.13999939,10.23999977,10.80000019,21.75,54.90000153,2.75,18.60000038,4.920000076,674.0100098,314.1199951,131.6999969,48,45.68000031,20.81999969,20.12999916,14.60000038,49.77999878,25.79000092,28.20000076,36.84999847,61.06999969,13,45.40999985,10.64999962,15.14999962,40.65000153,19.35000038,23.19000053,23.64999962,6.800000191,16,10.44999981,52,22.75,35.5,64.30000305,154.0200043,210.3600006,39.38000107,64.65000153,3.880000114,8.81000042,25.05999947,2.049999952,24.84000015,3.849999905,21.14999962
2017/12/8,169.3699951,4.599999905,36.54999924,78.87999725,10.07999992,11.25,21.14999962,53.90000153,2.799999952,18.29999924,4.909999847,676.8400269,319.2799988,133.5,48.49000168,45.34999847,21.38999939,19.98999977,14.80000019,49.72000122,25.82999992,28.21299934,37.65000153,61.20999908,13.25,45.90000153,10.69999981,14.64999962,40.13999939,20.14999962,23.12999916,23.64999962,6.849999905,15.94999981,10.60000038,51.79999924,22.60000038,35.74000168,64.06999969,154.6999969,212.2799988,39.38000107,63.15000153,3.940000057,8.819999695,25.11000061,1.950000048,23.20000076,3.934999943,21.20000076
2017/12/11,172.6699982,4.400000095,35.47000122,79.69000244,10.40999985,11.06999969,20.95000076,53.54999924,2.799999952,18.5,4.949999809,688.0700073,322.2799988,132.3000031,48.41999817,46.09999847,20.94000053,20,15.05000019,50.38999939,25.70999908,28.11100006,37.52000046,60.63999939,12.85000038,45.99000168,10.75,14.60000038,39.74000168,20.20000076,23.23999977,23.64999962,6.800000191,15.75,10.39999962,50.75,22.60000038,36.20999908,63.61999893,155.8999939,217.4700012,39.45000076,62.45000076,3.950000048,8.869999886,25.11000061,5.53000021,23.28000069,3.880000114,20.95000076
2017/12/12,171.6999969,4.25,35.08000183,80.37999725,10.27000046,10.81999969,21.10000038,53.95000076,2.829999924,18.39999962,4.920000076,695.1699829,326.25,132.3000031,48.20000076,46.25,21.07999992,19.82999992,14.89999962,50.16999817,25.70999908,28.21999931,37.43999863,60.79000092,12.64999962,45.90999985,10.5,14.69999981,39.97000122,20.60000038,23.21999931,23.95000076,6.900000095,15.69999981,10.14999962,49.70000076,22.75,36.58000183,63.5,155.6900024,219.8200073,39.52000046,62.04999924,3.99000001,8.720000267,25.09000015,4.199999809,23.60000038,3.730000019,20.54999924
2017/12/13,172.2700043,4.400000095,33.34999847,78.84999847,10.02999973,11.48999977,20.95000076,54.20000076,2.799999952,19,4.960000038,693.5,319.2600098,133.8500061,48.29999924,46.95000076,20.60000038,19.78000069,15.14999962,48.81999969,25.47999954,28.3010006,37.40000153,60.97000122,13.25,45.97000122,10.85000038,14.75,39.81999969,20.79999924,23.67000008,23.70000076,7.050000191,15.75,10.30000019,50.09999847,23.25,36.63999939,63.86000061,155.9900055,216.9199982,39.38999939,62.29999924,3.900000095,8.850000381,25.14999962,4.320000172,22.8220005,3.710000038,20.35000038
2017/12/14,172.2200012,4.400000095,32.08000183,77.83999634,10,11.11999989,20.39999962,53.15000153,2.630000114,19,4.929999828,681.75,324.5400085,132.9499969,47.86999893,46.84999847,20.54999924,19.72999954,15.19999981,49.08000183,25.52000046,28,37.59999847,60.79999924,12.60000038,46.02999878,10.75,15.25,39.09999847,20.54999924,23.70999908,24.10000038,6.900000095,16.04999924,10.14999962,49.84999847,23,36.45999908,62.83000183,155.8800049,217.6999969,38.43000031,64.65000153,3.880000114,8.649999619,25.29000092,3.579999924,23.97599983,3.700000048,20
2017/12/15,173.9700012,4.400000095,32.58000183,78.91000366,10.19999981,10.92000008,20.70000076,54.79999924,2.700000048,19.20000076,4.880000114,684.4000244,326,134.6999969,47.22999954,46.25,20.5,20.20999908,15.25,48.70000076,25.62000084,28.37800026,38.36999893,61.77999878,12.69999981,46.79000092,11.14999962,16.25,40.40999985,20.89999962,23.95000076,24.5,7,15.75,10.19999981,51.79999924,23.04999924,37.20000076,64.13999939,157.6499939,222.1100006,39.58000183,67.84999847,3.910000086,8.649999619,25.29000092,3.200000048,23.02000046,3.789999962,20.10000038
2017/12/18,176.4199982,4.449999809,31.72999954,80.61000061,10.14999962,10.80000019,21.39999962,55.59999847,2.799999952,19.35000038,4.920000076,682.1099854,332.7799988,136.25,47.61999893,46.75,20.34000015,20.31999969,15.19999981,48.00999832,25.56999969,28.51199913,38.18000031,62.22999954,12.35000038,47.11000061,11.25,16.79999924,41.00999832,20.75,24.18000031,24.35000038,6.949999809,15.44999981,10.19999981,53.59999847,23.54999924,37.13000107,64.91999817,158.6399994,219.2200012,39.97000122,67.55000305,3.930000067,8.850000381,25.28000069,2.849999905,23.21999931,3.779999971,21.29999924
2017/12/19,174.5399933,4.300000191,31.89999962,80.38999939,9.909999847,10.86999989,21.25,54.79999924,2.799999952,19.39999962,4.860000134,681.2199707,334.8699951,135.1999969,49.00999832,45.90000153,20.69000053,19.95000076,15.5,47.93999863,25.54999924,28.42099953,37.79999924,61.83000183,12,46.77000046,11.39999962,16.79999924,40.31999969,20.39999962,23.98999977,24.29999924,6.900000095,15.44999981,10.30000019,52.34999847,24.04999924,36.93999863,64.23000336,157.6999969,218.8800049,39.52999878,68,3.920000076,8.819999695,25.27000046,2.089999914,23.31999969,3.799999952,21.20000076
2017/12/20,174.3500061,4.550000191,32.22999954,80.91000366,9.859999657,10.93000031,21.04999924,54.15000153,2.799999952,19.45000076,4.869999886,695.1799927,329.6700134,135.4499969,48.88000107,45.20000076,20.79999924,20.21999931,15.60000038,47.5,25.45999908,28.37199974,37.93000031,61.91999817,11.55000019,46.52000046,11.55000019,17.35000038,40.72999954,20.29999924,24.09000015,24.5,6.949999809,16.25,10.10000038,53.95000076,24.5,36.45999908,64.55999756,157.5299988,216.5099945,39.41999817,69.65000153,3.940000057,8.859999657,25.38999939,2.00999999,23,3.950000048,21.20000076
2017/12/21,175.0099945,4.300000191,34.27000046,80.31999969,10.01000023,11.19999981,21.35000038,54.84999847,2.880000114,19.10000038,4.889999866,711.539978,329.769989,134.6999969,49.20000076,44.90000153,21.42000008,20.22999954,15.85000038,47.27999878,25.45999908,28.47200012,37.81000137,61.99000168,11.85000038,47.47999954,11.39999962,17.20000076,41.22999954,20.89999962,24.18000031,24.20000076,7,16.10000038,10.14999962,54.09999847,24.45000076,36.24000168,65.06999969,157.5500031,218.4400024,39.61999893,70.5,3.960000038,8.869999886,25.37000084,1.919999957,22.79999924,4.110000134,21.5
2017/12/22,175.0099945,4.449999809,34.40000153,79.69000244,10.27000046,12.27000046,21.25,53.95000076,2.849999905,18.75,4.889999866,695.6400146,325.0299988,134.1000061,49.45000076,44.34999847,21.43000031,19.95999908,15.44999981,46.43999863,25.45999908,28.28000069,37.75999832,61.58000183,12.39999962,47.09999847,11.35000038,17.25,40.58000183,21.04999924,23.40999985,24.39999962,7,16.5,10.02499962,54.34999847,24.75,36.13999939,64.73000336,157.3699951,218.9499969,39.29999924,71.19999695,3.890000105,8.819999695,25.10000038,1.960000038,22.68000031,4.21999979,21.45000076
2017/12/26,170.5700073,4.449999809,34.11999893,78.77999878,10.02000046,12.51000023,21.10000038,53.15000153,2.849999905,18.89999962,4.860000134,708.8800049,327.1000061,133.6499939,49.70000076,44.65000153,21.29999924,19.69000053,15.44999981,45.43999863,25.45000076,28.20000076,37.93999863,61.41999817,12.85000038,47.40999985,10.89999962,17.14999962,40.18000031,21.70000076,23.52000046,24.39999962,6.900000095,16.10000038,9.949999809,53.29999924,25.04999924,36.20999908,64.5,156.5200043,219.7299957,38.75,71.09999847,4,8.680000305,25.09000015,1.980000019,22.42000008,4.289999962,21.85000038
2017/12/27,170.6000061,4.25,33.97999954,79.01999664,9.930000305,12.72999954,21,52.45000076,2.849999905,18.79999924,4.840000153,709.4099731,325.6499939,132.9499969,49.45000076,44.95000076,21.22999954,19.44000053,15.44999981,44.97000122,25.53000069,28.27000046,37.61000061,61.13999939,13,47.13000107,10.80000019,17,39.84999847,21,23.73999977,24.39999962,7,16.39999962,10,53.09999847,25.14999962,36.33000183,64.25,156.5399933,219.9799957,38.45999908,71.84999847,4,8.75,25.11000061,1.929999948,22.26000023,4.440000057,21.14999962
2017/12/28,171.0800018,4.300000191,35.16999817,79.54000092,10.13000011,12.97000027,21,52.20000076,2.849999905,19.10000038,4.760000229,705.8400269,325.9500122,133.1000061,49.52999878,45.79999924,22.01000023,19.46999931,15.39999962,44.52999878,25.51000023,28.35000038,37.91999817,60.95999908,13,47.38000107,10.69999981,16.85000038,40.29000092,20.5,24.15999985,24.10000038,6.949999809,16.14999962,10.14999962,52.75,25.25,36.36999893,64.75,156.7299957,222.5700073,38.70999908,73,3.960000038,8.75,25.12000084,1.820000052,22.18000031,4.75,21.20000076
2017/12/29,169.2299957,4.400000095,33.88999939,78.69999695,10.06999969,12.80000019,20.64999962,51.15000153,2.950000048,19.20000076,4.800000191,703.3499756,323.480011,132.3500061,48.18000031,45.29999924,22.09000015,19.48999977,15.25,43.61999893,25.45999908,28.25,37.74000168,60.34999847,12.55000019,47.54999924,10.69999981,16.75,39.79999924,20.39999962,24.05999947,24.10000038,6.849999905,16.14999962,9.899999619,52.59999847,25.60000038,36.22000122,64.51000214,155.7599945,221.2599945,39.02000046,72.65000153,3.910000086,8.739999771,25.15999985,1.769999981,22.79199982,4.619999886,20.82999992
